Row,Gene,DiseaseName,DiseaseID,InferenceScore,PubMedIDs,
1,1-SF,Infant Death,MESH:D066088,3.51,28393075,
2,3BHSD,Thromboembolism,MESH:D013923,3.69,8708714,
3,A,Obesity,MESH:D009765,12.51,30298849,
4,A,Osteomalacia,MESH:D010018,3.87,4148461,
5,A1BG,Gastritis,MESH:D005756,11.75,16257853,
6,A1BG,Muscle Weakness,MESH:D018908,19.44,3515563|54800|62135|63766|6511338|799549,
7,A1BG,Nausea,MESH:D009325,22.63,11736926,
8,A1BG,Pancreatitis,MESH:D010195,15.77,17632228,
9,A1BG,Seizures,MESH:D012640,18.24,1359155,
10,A1BG,Tremor,MESH:D014202,18.2,10435776|15380868|15602119|15643110|15679514|15981690|17357133|17397449|2501690|3107169|379690|391328|6412157|6426961|6801541|8041383|8101290,
11,A1BG,Urinary Bladder Neoplasms,MESH:D001749,26.91,11723127|16452187|16712894|17306315|20837119,
12,A1CF,Anemia,MESH:D000740,40.69,28153527,